ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Edison/Events/BasketballJan24/Audio/Music/A_ED_Basketball_B_Coe_Something_Lethal_Something_Lethal_Inst,/Script/Engine.SoundWave,Soft: Possibly Unassigned Asset,3627009,None
0,/Edison/Events/BasketballJan24/Audio/Music/A_ED_Basketball_Ghost_Machines_Live_Free_Live_Free_Inst,/Script/Engine.SoundWave,Soft: Possibly Unassigned Asset,5599992,None
0,/Edison/Events/BasketballJan24/Audio/Music/A_ED_Basketball_Godmode_Action_Action_Inst,/Script/Engine.SoundWave,Soft: Possibly Unassigned Asset,6175697,None
0,/Edison/Events/BasketballJan24/Audio/Music/A_ED_Basketball_ikoliks_GameChanger_InTheDark,/Script/Engine.SoundWave,Soft: Possibly Unassigned Asset,4870685,None
0,/Edison/Events/BasketballJan24/Audio/Music/A_ED_Basketball_Lucha_Demons_Demons_Inst,/Script/Engine.SoundWave,Soft: Possibly Unassigned Asset,6396878,None
0,/Edison/Events/BasketballJan24/Audio/Music/A_ED_Basketball_Lucha_Hypnotised_Hypnotised_Inst,/Script/Engine.SoundWave,Soft: Possibly Unassigned Asset,4807866,None
0,/Edison/Events/BasketballJan24/Audio/Music/A_ED_Basketball_SLPSTRM_GiantsWereHere_RoadsideRodeo_Sander_Kalmeijer,/Script/Engine.SoundWave,Soft: Possibly Unassigned Asset,5602596,None
0,/Edison/Events/BasketballJan24/Audio/Music/A_ED_Basketball_TheKids_FightMusic_Meditation_Inst,/Script/Engine.SoundWave,Soft: Possibly Unassigned Asset,5293526,None
0,/Edison/Events/BasketballJan24/Audio/Music/DT_BBall_Audio_Music,/Script/Engine.DataTable,Soft: Possibly Unassigned Asset,3267,None
0,/Edison/Events/BasketballJan24/Gameplay/BP_BBall_JumpPad,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,6640,None
0,/Edison/Events/BasketballJan24/Gameplay/BP_BBall_JumpPad,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,6640,None
0,/Edison/Events/BasketballJan24/Gameplay/BPM_RotatingShootingPlatform,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,5592,None
0,/Edison/Events/BasketballJan24/Gameplay/BPM_RotatingShootingPlatform,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,5592,None
0,/Edison/Events/BasketballJan24/Gameplay/Hoops/BP_HoopMaterialProvider,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,10887,None
0,/Edison/Events/BasketballJan24/Gameplay/Hoops/BP_HoopMaterialProvider,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,10887,None
0,/Edison/Events/BasketballJan24/Gameplay/Hoops/BPM_BBall_Hoop,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,81552,None
0,/Edison/Events/BasketballJan24/Gameplay/Hoops/BPM_BBall_Hoop,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,81552,None
0,/Edison/Events/BasketballJan24/Gameplay/Hoops/BPM_BBall_Hoop_OnlyBackboard,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,5849,None
0,/Edison/Events/BasketballJan24/Gameplay/Hoops/BPM_BBall_Hoop_OnlyBackboard,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,5849,None
0,/Edison/Events/BasketballJan24/GameState/BPMC_GameStateNode_BasketballPractice,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,10869,None
0,/Edison/Events/BasketballJan24/GameState/BPMC_GameStateNode_BasketballPractice,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,10869,None
0,/Edison/Events/BasketballJan24/SM_BasketballBouncePadsRim,/Script/Engine.StaticMesh,Soft: Possibly Unassigned Asset,167683,None
0,/Edison/FeatureSets/DeterministicMotion/BPC_RotatorMovement,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,11484,None
0,/Edison/FeatureSets/DeterministicMotion/BPC_RotatorMovement,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,11484,None
0,/Edison/FeatureSets/DeterministicMotion/BPI_FloatDeterministicBehavior,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,2385,None
0,/Edison/FeatureSets/DeterministicMotion/BPI_FloatDeterministicBehavior,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,2385,None
0,/Edison/FeatureSets/DeterministicMotion/BPM_SimpleRotator,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,21246,None
0,/Edison/FeatureSets/DeterministicMotion/BPM_SimpleRotator,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,21246,None
0,/M2Core/JunoInteraction/ControlPanel/WidgetProviders/BP_M2_WidgetProvider_Trigger,/Script/Engine.Blueprint,Soft: Possibly Unassigned Asset,3566,None
0,/M2Core/JunoInteraction/ControlPanel/WidgetProviders/BP_M2_WidgetProvider_Trigger,/Script/Engine.BlueprintGeneratedClass,Soft: Possibly Unassigned Asset,3566,None
